file,params,prop,type,n,a,repeat,error,time_VI,iters_VI,dist_VI,time_VIGS,iters_VIGS,dist_VIGS,time_RVI,iters_RVI,dist_RVI,time_PI1,iters_PI1,dist_PI1,time_PIGS1,iters_PIGS1,dist_PIGS1,time_PI2,iters_PI2,dist_PI2,time_PIGS2,iters_PIGS2,dist_PIGS2,time_PI3,iters_PI3,dist_PI3,time_PIGS3,iters_PIGS3,dist_PIGS3
consensus.2.v1.jani,{'K': 24},c2,TotalRewardMDP,3088,3,16,,5.45914,62351,9.99225e-09,2.70419,31202,9.99225e-09,,,,3.58082,31100,9.99225e-09,2.31057,19944,9.96644e-09,3.35064,25806,9.99225e-09,2.17331,17728,9.91971e-09,2.12831,5868,9.99225e-09,1.17387,4545,9.87043e-09
consensus.2.v1.jani,{'K': 24},c2,TotalRewardMDP,3088,3,17,,5.55318,62351,9.99225e-09,3.00315,31202,9.99225e-09,,,,3.80118,31100,9.99225e-09,2.59755,19944,9.96644e-09,3.35642,25806,9.99225e-09,2.25523,17728,9.91971e-09,2.1774,5868,9.99225e-09,1.18249,4545,9.87043e-09
consensus.2.v1.jani,{'K': 24},c2,TotalRewardMDP,3088,3,18,,5.56567,62351,9.99225e-09,2.93435,31202,9.99225e-09,,,,3.63479,31100,9.99225e-09,2.36223,19944,9.96644e-09,3.34719,25806,9.99225e-09,2.16632,17728,9.91971e-09,2.17415,5868,9.99225e-09,1.2519,4545,9.87043e-09
consensus.2.v1.jani,{'K': 24},c2,TotalRewardMDP,3088,3,19,,5.57703,62351,9.99225e-09,2.698,31202,9.99225e-09,,,,4.18916,31100,9.99225e-09,2.31133,19944,9.96644e-09,3.28409,25806,9.99225e-09,2.16544,17728,9.91971e-09,2.19816,5868,9.99225e-09,1.17192,4545,9.87043e-09
consensus.2.v1.jani,{'K': 24},c2,TotalRewardMDP,3088,3,20,,5.66339,62351,9.99225e-09,2.9919,31202,9.99225e-09,,,,3.73716,31100,9.99225e-09,2.34381,19944,9.96644e-09,3.64638,25806,9.99225e-09,2.17424,17728,9.91971e-09,2.17333,5868,9.99225e-09,1.18568,4545,9.87043e-09
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,1,,11.54639,108950,9.99262e-09,,,,11.35981,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,2,,11.54006,108950,9.99262e-09,,,,11.24845,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,3,,11.27158,108950,9.99262e-09,,,,11.5249,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,4,,12.11719,108950,9.99262e-09,,,,11.17306,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,5,,11.61446,108950,9.99262e-09,,,,11.55869,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,6,,11.21582,108950,9.99262e-09,,,,11.31301,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,7,,11.74849,108950,9.99262e-09,,,,11.23585,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,8,,11.99279,108950,9.99262e-09,,,,11.55507,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,9,,11.16751,108950,9.99262e-09,,,,11.58332,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,10,,11.42525,108950,9.99262e-09,,,,11.53267,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,11,,11.35117,108950,9.99262e-09,,,,11.2015,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,12,,11.17736,108950,9.99262e-09,,,,11.13275,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,13,,11.24112,108950,9.99262e-09,,,,11.38552,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,14,,11.49129,108950,9.99262e-09,,,,11.22249,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,15,,11.30498,108950,9.99262e-09,,,,11.49964,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,16,,11.2008,108950,9.99262e-09,,,,11.35288,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,17,,11.40309,108950,9.99262e-09,,,,11.60704,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,18,,11.18893,108950,9.99262e-09,,,,11.20561,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,19,,11.35492,108950,9.99262e-09,,,,11.24383,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 24},steps_max,AverageMDP,3088,3,20,,11.11766,108950,9.99262e-09,,,,11.79722,108950,9.99262e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,1,,12.75359,105119,9.99716e-09,6.13943,52594,9.99716e-09,,,,8.54604,52484,9.99716e-09,5.48358,33525,9.90521e-09,7.9922,45862,9.99716e-09,5.10105,31027,9.93118e-09,4.98457,11447,9.99716e-09,2.6905,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,2,,12.40564,105119,9.99716e-09,5.95227,52594,9.99716e-09,,,,8.41067,52484,9.99716e-09,5.12391,33525,9.90521e-09,7.74312,45862,9.99716e-09,5.07193,31027,9.93118e-09,4.87722,11447,9.99716e-09,2.68684,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,3,,12.65284,105119,9.99716e-09,5.97594,52594,9.99716e-09,,,,8.14175,52484,9.99716e-09,5.11794,33525,9.90521e-09,7.72588,45862,9.99716e-09,5.10916,31027,9.93118e-09,4.87467,11447,9.99716e-09,2.67038,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,4,,12.76444,105119,9.99716e-09,6.034,52594,9.99716e-09,,,,8.28872,52484,9.99716e-09,5.14627,33525,9.90521e-09,7.49297,45862,9.99716e-09,4.86123,31027,9.93118e-09,5.0441,11447,9.99716e-09,2.85063,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,5,,12.23343,105119,9.99716e-09,6.04552,52594,9.99716e-09,,,,8.58077,52484,9.99716e-09,5.12762,33525,9.90521e-09,7.55661,45862,9.99716e-09,4.92411,31027,9.93118e-09,5.01071,11447,9.99716e-09,2.67707,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,6,,12.39097,105119,9.99716e-09,6.13733,52594,9.99716e-09,,,,8.5515,52484,9.99716e-09,5.49667,33525,9.90521e-09,7.60656,45862,9.99716e-09,5.16903,31027,9.93118e-09,5.10389,11447,9.99716e-09,2.70277,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,7,,12.38806,105119,9.99716e-09,6.25463,52594,9.99716e-09,,,,8.29357,52484,9.99716e-09,5.20008,33525,9.90521e-09,7.9513,45862,9.99716e-09,5.11987,31027,9.93118e-09,4.945,11447,9.99716e-09,2.70083,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,8,,12.4521,105119,9.99716e-09,6.13494,52594,9.99716e-09,,,,8.14096,52484,9.99716e-09,5.60289,33525,9.90521e-09,8.00475,45862,9.99716e-09,5.18397,31027,9.93118e-09,4.92689,11447,9.99716e-09,2.69867,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,9,,12.44416,105119,9.99716e-09,6.19636,52594,9.99716e-09,,,,8.48955,52484,9.99716e-09,5.39774,33525,9.90521e-09,7.70544,45862,9.99716e-09,5.07842,31027,9.93118e-09,5.11868,11447,9.99716e-09,2.64979,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,10,,12.18615,105119,9.99716e-09,5.90415,52594,9.99716e-09,,,,8.76451,52484,9.99716e-09,5.1016,33525,9.90521e-09,7.95361,45862,9.99716e-09,4.97683,31027,9.93118e-09,4.92173,11447,9.99716e-09,2.72234,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,11,,12.31865,105119,9.99716e-09,6.46899,52594,9.99716e-09,,,,7.99207,52484,9.99716e-09,5.14986,33525,9.90521e-09,7.95181,45862,9.99716e-09,5.01908,31027,9.93118e-09,5.15021,11447,9.99716e-09,2.62615,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,12,,12.93405,105119,9.99716e-09,6.64112,52594,9.99716e-09,,,,8.09357,52484,9.99716e-09,5.15009,33525,9.90521e-09,7.59773,45862,9.99716e-09,4.97163,31027,9.93118e-09,4.96997,11447,9.99716e-09,2.66859,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,13,,12.48399,105119,9.99716e-09,6.40575,52594,9.99716e-09,,,,8.24949,52484,9.99716e-09,5.40968,33525,9.90521e-09,7.90179,45862,9.99716e-09,5.27944,31027,9.93118e-09,5.15115,11447,9.99716e-09,2.64869,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,14,,13.19548,105119,9.99716e-09,6.34193,52594,9.99716e-09,,,,8.58135,52484,9.99716e-09,5.22992,33525,9.90521e-09,8.17584,45862,9.99716e-09,5.07191,31027,9.93118e-09,5.04767,11447,9.99716e-09,2.69273,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,15,,12.59809,105119,9.99716e-09,6.13845,52594,9.99716e-09,,,,8.50876,52484,9.99716e-09,5.29978,33525,9.90521e-09,7.67884,45862,9.99716e-09,4.96223,31027,9.93118e-09,4.98435,11447,9.99716e-09,2.65633,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,16,,12.32938,105119,9.99716e-09,6.01406,52594,9.99716e-09,,,,8.5948,52484,9.99716e-09,5.08469,33525,9.90521e-09,7.51279,45862,9.99716e-09,5.44924,31027,9.93118e-09,4.8425,11447,9.99716e-09,2.60622,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,17,,12.23916,105119,9.99716e-09,6.12939,52594,9.99716e-09,,,,8.19001,52484,9.99716e-09,5.13763,33525,9.90521e-09,8.00976,45862,9.99716e-09,4.88575,31027,9.93118e-09,5.11666,11447,9.99716e-09,2.69408,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,18,,12.23266,105119,9.99716e-09,5.99533,52594,9.99716e-09,,,,8.01043,52484,9.99716e-09,5.16687,33525,9.90521e-09,7.55141,45862,9.99716e-09,4.96989,31027,9.93118e-09,4.90125,11447,9.99716e-09,2.59968,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,19,,12.14418,105119,9.99716e-09,5.96178,52594,9.99716e-09,,,,8.04887,52484,9.99716e-09,5.11435,33525,9.90521e-09,7.5594,45862,9.99716e-09,4.87619,31027,9.93118e-09,5.22418,11447,9.99716e-09,2.62522,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},c2,TotalRewardMDP,4112,3,20,,12.19977,105119,9.99716e-09,6.00468,52594,9.99716e-09,,,,8.02369,52484,9.99716e-09,5.07804,33525,9.90521e-09,7.61138,45862,9.99716e-09,4.88139,31027,9.93118e-09,4.92324,11447,9.99716e-09,2.63439,8348,9.90373e-09
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,1,,26.26655,191731,9.99898e-09,,,,26.50519,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,2,,26.14907,191731,9.99898e-09,,,,26.12886,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,3,,26.95953,191731,9.99898e-09,,,,26.23179,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,4,,26.74017,191731,9.99898e-09,,,,25.96694,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,5,,25.77455,191731,9.99898e-09,,,,26.00219,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,6,,26.02118,191731,9.99898e-09,,,,26.09082,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,7,,25.94545,191731,9.99898e-09,,,,26.14614,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,8,,26.21563,191731,9.99898e-09,,,,26.02154,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,9,,25.8643,191731,9.99898e-09,,,,26.03829,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,10,,26.14014,191731,9.99898e-09,,,,26.66389,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,11,,26.42994,191731,9.99898e-09,,,,26.04157,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,12,,25.87017,191731,9.99898e-09,,,,26.50623,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,13,,26.73529,191731,9.99898e-09,,,,26.06513,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,14,,26.89917,191731,9.99898e-09,,,,27.20325,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,15,,26.01049,191731,9.99898e-09,,,,26.00767,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,16,,25.98811,191731,9.99898e-09,,,,26.14561,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,17,,26.76181,191731,9.99898e-09,,,,25.83438,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,18,,26.36592,191731,9.99898e-09,,,,26.37922,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,19,,26.81919,191731,9.99898e-09,,,,26.24378,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 32},steps_max,AverageMDP,4112,3,20,,26.19743,191731,9.99898e-09,,,,26.20081,191731,9.99898e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,1,,23.7262,157307,9.99826e-09,11.85977,78696,9.99826e-09,,,,16.27808,78578,9.99826e-09,9.88543,50361,9.84227e-09,15.04383,71465,9.99826e-09,9.50457,48014,9.80426e-09,9.60763,17939,9.99826e-09,5.23552,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,2,,23.63274,157307,9.99826e-09,11.56139,78696,9.99826e-09,,,,15.07974,78578,9.99826e-09,10.16811,50361,9.84227e-09,14.51118,71465,9.99826e-09,9.45631,48014,9.80426e-09,9.37767,17939,9.99826e-09,4.9648,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,3,,23.00775,157307,9.99826e-09,11.24853,78696,9.99826e-09,,,,15.37602,78578,9.99826e-09,10.23514,50361,9.84227e-09,14.47321,71465,9.99826e-09,9.44763,48014,9.80426e-09,9.21116,17939,9.99826e-09,5.0107,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,4,,23.47528,157307,9.99826e-09,11.82612,78696,9.99826e-09,,,,15.34031,78578,9.99826e-09,9.82086,50361,9.84227e-09,14.89847,71465,9.99826e-09,9.8276,48014,9.80426e-09,9.27519,17939,9.99826e-09,5.15826,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,5,,23.59563,157307,9.99826e-09,11.43831,78696,9.99826e-09,,,,15.19565,78578,9.99826e-09,9.70959,50361,9.84227e-09,14.84667,71465,9.99826e-09,9.44505,48014,9.80426e-09,9.43454,17939,9.99826e-09,5.08384,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,6,,23.43799,157307,9.99826e-09,11.46053,78696,9.99826e-09,,,,15.41909,78578,9.99826e-09,9.97134,50361,9.84227e-09,14.4929,71465,9.99826e-09,9.47211,48014,9.80426e-09,9.34539,17939,9.99826e-09,5.25538,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,7,,23.637,157307,9.99826e-09,11.911,78696,9.99826e-09,,,,15.19641,78578,9.99826e-09,9.71159,50361,9.84227e-09,14.5805,71465,9.99826e-09,9.43734,48014,9.80426e-09,9.36297,17939,9.99826e-09,5.40264,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,8,,23.30914,157307,9.99826e-09,11.2509,78696,9.99826e-09,,,,15.24123,78578,9.99826e-09,10.11038,50361,9.84227e-09,14.68092,71465,9.99826e-09,9.4136,48014,9.80426e-09,9.24446,17939,9.99826e-09,5.02531,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,9,,23.06034,157307,9.99826e-09,11.45254,78696,9.99826e-09,,,,15.26463,78578,9.99826e-09,10.10022,50361,9.84227e-09,14.52542,71465,9.99826e-09,9.44793,48014,9.80426e-09,9.43004,17939,9.99826e-09,5.32176,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,10,,23.21101,157307,9.99826e-09,11.10786,78696,9.99826e-09,,,,15.18405,78578,9.99826e-09,9.54825,50361,9.84227e-09,14.69897,71465,9.99826e-09,9.28837,48014,9.80426e-09,9.65337,17939,9.99826e-09,5.09295,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,11,,22.45957,157307,9.99826e-09,11.06934,78696,9.99826e-09,,,,15.17841,78578,9.99826e-09,9.62238,50361,9.84227e-09,14.29282,71465,9.99826e-09,9.29467,48014,9.80426e-09,9.14542,17939,9.99826e-09,5.0227,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,12,,22.86155,157307,9.99826e-09,11.10688,78696,9.99826e-09,,,,14.8786,78578,9.99826e-09,9.50864,50361,9.84227e-09,14.23301,71465,9.99826e-09,9.21923,48014,9.80426e-09,9.36575,17939,9.99826e-09,4.91094,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,13,,23.52358,157307,9.99826e-09,11.48546,78696,9.99826e-09,,,,15.26834,78578,9.99826e-09,9.68926,50361,9.84227e-09,14.70534,71465,9.99826e-09,9.20406,48014,9.80426e-09,9.29388,17939,9.99826e-09,4.91478,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,14,,22.78119,157307,9.99826e-09,11.65216,78696,9.99826e-09,,,,15.14282,78578,9.99826e-09,9.85202,50361,9.84227e-09,14.62354,71465,9.99826e-09,9.52949,48014,9.80426e-09,9.41404,17939,9.99826e-09,5.47839,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,15,,22.78846,157307,9.99826e-09,11.31077,78696,9.99826e-09,,,,15.04769,78578,9.99826e-09,9.69174,50361,9.84227e-09,14.76723,71465,9.99826e-09,9.49603,48014,9.80426e-09,9.10549,17939,9.99826e-09,5.18604,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,16,,22.57028,157307,9.99826e-09,11.01364,78696,9.99826e-09,,,,14.97587,78578,9.99826e-09,9.61427,50361,9.84227e-09,14.75103,71465,9.99826e-09,9.52922,48014,9.80426e-09,9.09865,17939,9.99826e-09,5.06006,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,17,,22.87849,157307,9.99826e-09,11.07754,78696,9.99826e-09,,,,15.17164,78578,9.99826e-09,9.70962,50361,9.84227e-09,14.75401,71465,9.99826e-09,9.28462,48014,9.80426e-09,9.24132,17939,9.99826e-09,4.93491,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,18,,23.78953,157307,9.99826e-09,11.09913,78696,9.99826e-09,,,,15.01652,78578,9.99826e-09,9.94093,50361,9.84227e-09,14.33892,71465,9.99826e-09,9.34664,48014,9.80426e-09,9.40527,17939,9.99826e-09,5.22753,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,19,,23.0284,157307,9.99826e-09,11.52128,78696,9.99826e-09,,,,14.97174,78578,9.99826e-09,9.99135,50361,9.84227e-09,14.67041,71465,9.99826e-09,9.2557,48014,9.80426e-09,9.25913,17939,9.99826e-09,4.98106,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},c2,TotalRewardMDP,5136,3,20,,23.0909,157307,9.99826e-09,11.37982,78696,9.99826e-09,,,,15.2686,78578,9.99826e-09,9.73258,50361,9.84227e-09,14.16122,71465,9.99826e-09,9.56501,48014,9.80426e-09,9.08337,17939,9.99826e-09,4.89493,12884,9.90507e-09
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,1,,51.84727,297767,9.99717e-09,,,,51.79502,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,2,,53.30367,297767,9.99717e-09,,,,52.40919,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,3,,52.06292,297767,9.99717e-09,,,,52.51529,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,4,,52.57651,297767,9.99717e-09,,,,53.233,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,5,,52.2271,297767,9.99717e-09,,,,51.01065,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,6,,52.82289,297767,9.99717e-09,,,,51.6648,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,7,,51.63906,297767,9.99717e-09,,,,52.25449,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,8,,51.60403,297767,9.99717e-09,,,,51.66223,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,9,,52.22679,297767,9.99717e-09,,,,51.83758,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,10,,52.03712,297767,9.99717e-09,,,,51.88129,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,11,,52.6621,297767,9.99717e-09,,,,52.3615,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,12,,51.0703,297767,9.99717e-09,,,,51.41642,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,13,,51.50575,297767,9.99717e-09,,,,52.30428,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,14,,52.41983,297767,9.99717e-09,,,,51.08577,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,15,,51.43386,297767,9.99717e-09,,,,51.87357,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,16,,53.3594,297767,9.99717e-09,,,,51.04621,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,17,,51.73347,297767,9.99717e-09,,,,50.58176,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,18,,50.28756,297767,9.99717e-09,,,,50.32331,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,19,,50.73764,297767,9.99717e-09,,,,50.69305,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 40},steps_max,AverageMDP,5136,3,20,,50.54413,297767,9.99717e-09,,,,50.12404,297767,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,1,,39.33619,218351,9.99986e-09,19.49025,109226,9.99986e-09,,,,25.20508,109100,9.99986e-09,16.11463,69954,9.86543e-09,24.3497,101927,9.99986e-09,15.74475,67264,9.76481e-09,15.322,25835,9.99986e-09,8.35352,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,2,,39.32298,218351,9.99986e-09,19.56624,109226,9.99986e-09,,,,25.15184,109100,9.99986e-09,16.21346,69954,9.86543e-09,24.3565,101927,9.99986e-09,15.66527,67264,9.76481e-09,15.29352,25835,9.99986e-09,8.34693,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,3,,39.37505,218351,9.99986e-09,19.66034,109226,9.99986e-09,,,,25.00841,109100,9.99986e-09,16.13776,69954,9.86543e-09,24.14257,101927,9.99986e-09,15.62704,67264,9.76481e-09,15.3549,25835,9.99986e-09,8.36498,18299,9.85413e-09
